stage,name,camber,camber_pos,thickness,fall_time_s,impact_speed_m_s,max_rpm,radius_m,chord_root_m,chord_tip_m,twist_root_deg,twist_tip_deg,pitch_collective_deg,score,status
coarse,naca0408,0.0,0.4,0.08,4.549999999999947,4.179788624834603,384.9287193244293,0.3049513660865116,0.07207193991815494,0.06144964029310886,6.347531237324875,-3.756983563575479,1.0568863857285313,-4.549999999999947,Maximum_Iterations_Exceeded
coarse,naca0412,0.0,0.4,0.12,5.499999999999927,3.363396277812955,253.39001717482424,0.40000000399941193,0.10000000099966491,0.07000000069970401,9.906859574874112,-4.0000000799667,-7.996669958484127e-08,-5.499999999999927,Solve_Succeeded
coarse,naca0508,0.0,0.5,0.08,5.419999999999929,3.432403679319209,252.91846845858976,0.39999998454547486,0.09999451793050879,0.06899143679647929,9.676342226923978,-3.992375039639573,0.008486300476483116,-5.419999999999929,Maximum_Iterations_Exceeded
coarse,naca0512,0.0,0.5,0.12,4.759999999999943,3.963203051333049,308.36051722728337,0.3585792995814602,0.06501877038327278,0.06401261152066902,6.14771172171621,-3.2618954339330553,0.2901376462970442,-4.759999999999943,Solve_Succeeded
coarse,naca2408,0.02,0.4,0.08,21.520000000000564,0.6092638434226836,554.73336628967,0.36299840067908234,0.09150446838973879,0.06318097902008538,9.229741848398413,-2.4828344966488958,1.0636567111402717,-21.520000000000564,Solve_Succeeded
coarse,naca2412,0.02,0.4,0.12,18.150000000000038,0.5845756699522944,615.3787292660352,0.3572309026415715,0.09344319514950482,0.05181287439175234,6.564912975516865,-1.948727917429903,0.46009520524004544,-18.150000000000038,Solve_Succeeded
coarse,naca2508,0.02,0.5,0.08,20.22000000000036,0.6224865671380406,561.593468266746,0.35546034381916175,0.09157708224676911,0.063800663223652,9.645089195013787,-2.6671261192108107,1.0033212471677824,-20.22000000000036,Solve_Succeeded
coarse,naca2512,0.02,0.5,0.12,19.850000000000303,0.6443298717867623,584.9043996845585,0.3592652670772385,0.09166154838917796,0.062473675743513896,8.183851925762477,-2.2782281351370837,0.9892322823634536,-19.850000000000303,Solve_Succeeded
coarse,naca4408,0.04,0.4,0.08,23.450000000000866,0.6122886798184262,647.987495976502,0.3692222585043776,0.09051169905145406,0.04773566906673206,6.84125110677771,-0.8593626720843462,0.6887020774970432,-23.450000000000866,Solve_Succeeded
coarse,naca4412,0.04,0.4,0.12,24.480000000001027,0.6260768128213812,583.326608281559,0.38305241244492133,0.09716597487834361,0.06732740244751961,6.391122779003203,1.8773289812908165,0.42009749900015625,-24.480000000001027,Solve_Succeeded
coarse,naca4508,0.04,0.5,0.08,11.4899999999998,1.2828748407886323,1168.4157240204736,0.25186079055401317,0.0877306924057277,0.046481519754258675,10.15902343884892,-0.9467750719230051,1.8465727776927277,-11.4899999999998,Solve_Succeeded
coarse,naca4512,0.04,0.5,0.12,11.059999999999809,1.3462336597485078,1227.8946471919037,0.2489541172958516,0.09108124363563312,0.04817153434639966,10.274505839688992,-0.960924629403635,1.8964922903512638,-11.059999999999809,Solve_Succeeded
refine,naca4412,0.04,0.4,0.12,24.18000000000098,0.6155759195625417,646.1309700033205,0.36372882071855045,0.09255586487972915,0.060746881486345494,6.5500776593152334,0.45801495153134786,0.567226105597858,-24.18000000000098,Solve_Succeeded
refine,naca4408,0.04,0.4,0.08,25.00000000000111,0.6020526709089965,564.2055896574878,0.3907889143264414,0.09249122622008224,0.06239177915107204,6.023422131152025,1.8778724950375263,0.026843863140187496,-25.00000000000111,Solve_Succeeded
refine,naca2408,0.02,0.4,0.08,5.209999999999933,3.582681072125084,254.37564932310482,0.39997915170743703,0.07987502775620971,0.06925915130216483,7.168871979978912,-3.9878991010095524,0.011953167501673355,-5.209999999999933,Maximum_Iterations_Exceeded
